Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2024-04-30 17:55:05,"Push Day",1h 31m,"Calf Extensions",2,65.0,11.0,0,0.0,,,
2024-04-30 20:37:13,"Deadhangs",4m,"Deadhangs",1,0,0.0,0,60.0,"","",
2024-04-30 20:37:13,"Deadhangs",4m,"Deadhangs",2,0,0.0,0,45.0,,,
2024-04-30 20:37:13,"Deadhangs",4m,"Deadhangs",3,0,0.0,0,20.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",1,0,3.0,0,0.0,"","",
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",2,0,3.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",3,0,3.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",4,0,3.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",5,0,3.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",6,0,3.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",7,0,2.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",8,0,2.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",9,0,1.0,0,0.0,,,
2024-05-01 08:39:34,"Pull Ups",12m,"Wide Pull Up",10,0,1.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Squat (Smith Machine)",1,165.0,10.0,0,0.0,"","",
2024-05-01 18:20:13,"Legs",1h 12m,"Squat (Smith Machine)",2,155.0,10.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Squat (Smith Machine)",3,160.0,8.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Bicep Curl (Machine)",1,80.0,11.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Bicep Curl (Machine)",2,80.0,8.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Bicep Curl (Machine)",3,80.0,7.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Seated Leg Curl (Machine)",1,82.5,12.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Seated Leg Curl (Machine)",2,82.5,10.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Seated Leg Curl (Machine)",3,82.5,10.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Extension (Machine)",1,85.0,12.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Extension (Machine)",2,85.0,12.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Extension (Machine)",3,85.0,12.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Decline Crunch",1,0,15.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Press",1,347.0,12.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Press",2,347.0,10.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Leg Press",3,347.0,12.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Calf Extensions",1,65.0,15.0,0,0.0,"",,
2024-05-01 18:20:13,"Legs",1h 12m,"Calf Extensions",2,65.0,14.0,0,0.0,,,
2024-05-01 18:20:13,"Legs",1h 12m,"Calf Extensions",3,65.0,15.0,0,0.0,,,
2024-05-02 18:54:58,"Pull Day",16m,"Seated Row (Cable)",1,120.0,10.0,0,0.0,"","",
2024-05-02 18:54:58,"Pull Day",16m,"Seated Row (Cable)",2,90.0,10.0,0,0.0,,,
2024-05-02 18:54:58,"Pull Day",16m,"Seated Row (Cable)",3,90.0,11.0,0,0.0,,,
2024-05-02 18:54:58,"Pull Day",16m,"Seated Row (Cable)",4,120.0,4.0,0,0.0,,,
2024-05-02 18:54:58,"Pull Day",16m,"Seated Row (Cable)",5,90.0,10.0,0,0.0,,,
2024-05-02 22:23:19,"Pull Ups",4m,"Wide Pull Up",1,0,1.0,0,0.0,"","",
2024-05-02 22:23:19,"Pull Ups",4m,"Wide Pull Up",2,0,2.0,0,0.0,,,
2024-05-02 22:23:19,"Pull Ups",4m,"Wide Pull Up",3,0,3.0,0,0.0,,,
2024-05-02 22:23:19,"Pull Ups",4m,"Wide Pull Up",4,0,4.0,0,0.0,,,
2024-05-02 22:23:19,"Pull Ups",4m,"Wide Pull Up",5,0,4.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Bench Press (Smith Machine)",1,120.0,10.0,0,0.0,"","",
2024-05-03 17:14:10,"Push Day",1h 3m,"Bench Press (Smith Machine)",2,120.0,10.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Bench Press (Smith Machine)",3,120.0,8.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Triceps Extension",1,20.0,12.0,0,0.0,"",,
2024-05-03 17:14:10,"Push Day",1h 3m,"Triceps Extension",2,20.0,12.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Triceps Extension",3,20.0,15.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Shoulder Press (Machine)",1,50.0,10.0,0,0.0,"",,
2024-05-03 17:14:10,"Push Day",1h 3m,"Shoulder Press (Machine)",2,50.0,10.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Shoulder Press (Machine)",3,50.0,7.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Shoulder Press (Machine)",4,50.0,9.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Shoulder Press (Machine)",5,50.0,7.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Lateral Raise (Cable)",1,10.0,15.0,0,0.0,"",,
2024-05-03 17:14:10,"Push Day",1h 3m,"Lateral Raise (Cable)",2,10.0,15.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Lateral Raise (Cable)",3,15.0,12.0,0,0.0,,,
2024-05-03 17:14:10,"Push Day",1h 3m,"Lateral Raise (Cable)",4,15.0,12.0,0,0.0,,,
2024-05-03 19:37:28,"Deadhangs",6m,"Deadhangs",1,0,0.0,0,80.0,"","",
2024-05-03 19:37:28,"Deadhangs",6m,"Deadhangs",2,0,0.0,0,50.0,,,
2024-05-03 19:37:28,"Deadhangs",6m,"Deadhangs",3,0,0.0,0,30.0,,,
2024-05-03 20:20:07,"Wrist Rollers",9m,"Wrist Roller",1,2.5,12.0,0,0.0,"","",
2024-05-03 20:20:07,"Wrist Rollers",9m,"Wrist Roller",2,2.5,12.0,0,0.0,,,
2024-05-03 20:20:07,"Wrist Rollers",9m,"Wrist Roller",3,2.5,12.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Squat (Smith Machine)",1,160.0,10.0,0,0.0,"","",
2024-05-04 11:45:49,"Legs",1h 24m,"Squat (Smith Machine)",2,160.0,10.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Squat (Smith Machine)",3,160.0,10.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Leg Curl (Machine)",1,82.5,12.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Leg Curl (Machine)",2,82.5,12.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Leg Curl (Machine)",3,82.5,12.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Extension (Machine)",1,85.0,10.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Extension (Machine)",2,85.0,13.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Extension (Machine)",3,85.0,13.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Decline Crunch",1,0,20.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Decline Crunch",2,0,15.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Decline Crunch",3,0,15.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Press",1,347.0,10.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Press",2,347.0,10.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Leg Press",3,347.0,12.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Bicep Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Bicep Curl (Dumbbell)",3,25.0,8.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Hammer Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Hammer Curl (Dumbbell)",2,25.0,9.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Hammer Curl (Dumbbell)",3,25.0,6.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Calf Raise (Machine)",1,35.0,10.0,0,0.0,"",,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Calf Raise (Machine)",2,35.0,10.0,0,0.0,,,
2024-05-04 11:45:49,"Legs",1h 24m,"Seated Calf Raise (Machine)",3,35.0,10.0,0,0.0,,,
2024-05-05 19:01:25,"Deadhangs",7m,"Deadhangs",1,0,0.0,0,95.0,"","",
2024-05-05 19:01:25,"Deadhangs",7m,"Deadhangs",2,0,0.0,0,50.0,,,
2024-05-05 19:01:25,"Deadhangs",7m,"Deadhangs",3,0,0.0,0,35.0,,,
2024-05-05 20:16:32,"Wrist Rollers",4m,"Wrist Roller",1,5.0,12.0,0,0.0,"","",
2024-05-05 20:16:32,"Wrist Rollers",4m,"Wrist Roller",2,5.0,12.0,0,0.0,,,
2024-05-06 07:50:44,"Pull Ups",11m,"Wide Pull Up",1,0,7.0,0,0.0,"","",
2024-05-06 07:50:44,"Pull Ups",11m,"Wide Pull Up",2,0,7.0,0,0.0,,,
2024-05-06 07:50:44,"Pull Ups",11m,"Wide Pull Up",3,0,7.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Deadlift (Smith Machine)",1,235.0,8.0,0,0.0,"","",
2024-05-06 21:34:48,"Pull Day",1h 8m,"Deadlift (Smith Machine)",2,235.0,8.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Deadlift (Smith Machine)",3,235.0,8.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Cable)",1,90.0,12.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Cable)",2,90.0,12.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Cable)",3,90.0,11.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Reverse Fly (Machine)",1,95.0,12.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Reverse Fly (Machine)",2,95.0,8.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Reverse Fly (Machine)",3,95.0,7.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Reverse Fly (Machine)",4,80.0,10.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Reverse Fly (Machine)",5,80.0,10.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Calf Extensions",1,87.5,13.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Calf Extensions",2,87.5,11.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Decline Crunch",1,0,17.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Decline Crunch",2,0,10.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Bicep Curl (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Bicep Curl (Dumbbell)",2,30.0,9.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Bicep Curl (Dumbbell)",3,30.0,6.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Machine)",1,102.5,10.0,0,0.0,"",,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Machine)",2,105.0,11.0,0,0.0,,,
2024-05-06 21:34:48,"Pull Day",1h 8m,"Seated Row (Machine)",3,105.0,11.0,0,0.0,,,
2024-05-07 20:22:08,"Deadhangs",6m,"Deadhangs",1,0,0.0,0,95.0,"","",
2024-05-07 20:22:08,"Deadhangs",6m,"Deadhangs",2,0,0.0,0,60.0,,,
2024-05-07 20:22:08,"Deadhangs",6m,"Deadhangs",3,0,0.0,0,37.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Bench Press (Smith Machine)",1,125.0,9.0,0,0.0,"","",
2024-05-08 18:08:01,"Push Day",1h 43m,"Bench Press (Smith Machine)",2,130.0,8.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Bench Press (Smith Machine)",3,120.0,9.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Bench Press (Smith Machine)",4,115.0,6.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Triceps Extension",1,25.0,12.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Triceps Extension",2,25.0,10.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Triceps Extension",3,25.0,10.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Triceps Extension",4,15.0,10.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Triceps Extension",5,20.0,10.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Shoulder Press (Machine)",1,55.0,12.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Shoulder Press (Machine)",2,55.0,10.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Shoulder Press (Machine)",3,55.0,9.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Shoulder Press (Machine)",4,47.5,8.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Shoulder Press (Machine)",5,40.0,9.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Lateral Raise (Cable)",1,12.5,10.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Lateral Raise (Cable)",2,12.5,12.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Lateral Raise (Cable)",3,12.5,12.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Lateral Raise (Cable)",4,12.5,12.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Decline Crunch",1,0,17.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Decline Crunch",2,0,15.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Calf Extensions",1,80.0,12.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Calf Extensions",2,87.5,14.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Hammer Curl (Dumbbell)",1,30.0,10.0,0,0.0,"",,
2024-05-08 18:08:01,"Push Day",1h 43m,"Hammer Curl (Dumbbell)",2,30.0,8.0,0,0.0,,,
2024-05-08 18:08:01,"Push Day",1h 43m,"Lateral Raise (Dumbbell)",1,20.0,10.0,0,0.0,"",,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",1,0,3.0,0,0.0,"","",
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",2,0,3.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",3,0,3.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",4,0,3.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",5,0,3.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",6,0,3.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",7,0,1.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",8,0,1.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",9,0,1.0,0,0.0,,,
2024-05-09 08:44:08,"Pull Ups",7m,"Wide Pull Up",10,0,1.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Squat (Smith Machine)",1,165.0,10.0,0,0.0,"","",
2024-05-09 18:50:42,"Legs",35m,"Squat (Smith Machine)",2,170.0,10.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Squat (Smith Machine)",3,170.0,8.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Squat (Smith Machine)",4,110.0,7.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Seated Leg Curl (Machine)",1,74.99999999999999,10.0,0,0.0,"",,
2024-05-09 18:50:42,"Legs",35m,"Seated Leg Curl (Machine)",2,55.0,10.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Seated Leg Curl (Machine)",3,45.0,15.0,0,0.0,,,
2024-05-09 18:50:42,"Legs",35m,"Seated Leg Curl (Machine)",4,55.0,10.0,0,0.0,,,
2024-05-10 09:37:37,"Pull Ups",6m,"Wide Pull Up",1,0,8.0,0,0.0,"","",
2024-05-10 09:37:37,"Pull Ups",6m,"Wide Pull Up",2,0,8.0,0,0.0,,,
2024-05-10 10:07:05,"Pull Ups",6s,"Wide Pull Up",1,0,6.0,0,0.0,"","",
2024-05-10 11:03:58,"Pull Ups",5s,"Wide Pull Up",1,0,7.0,0,0.0,"","",
2024-05-10 11:03:58,"Pull Ups",5s,"Wide Pull Up",2,0,8.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Deadlift (Smith Machine)",1,240.0,8.0,0,0.0,"","",
2024-05-10 18:57:06,"Pull Day",1h 7m,"Deadlift (Smith Machine)",2,240.0,8.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Deadlift (Smith Machine)",3,205.0,8.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Calf Extensions",1,100.0,14.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Calf Extensions",2,140.0,11.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Reverse Fly (Machine)",1,95.0,12.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Reverse Fly (Machine)",2,95.0,7.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Reverse Fly (Machine)",3,85.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Reverse Fly (Machine)",4,85.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Reverse Fly (Machine)",5,85.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Bicep Curl (Dumbbell)",1,25.0,12.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Bicep Curl (Dumbbell)",2,25.0,12.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Bicep Curl (Dumbbell)",3,25.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Decline Crunch",1,0,20.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Decline Crunch",2,0,12.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Decline Crunch",3,0,7.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Single Arm Cable Row",1,40.0,10.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Single Arm Cable Row",2,40.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Single Arm Cable Row",3,40.0,10.0,0,0.0,,,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Hammer Curl (Dumbbell)",1,25.0,10.0,0,0.0,"",,
2024-05-10 18:57:06,"Pull Day",1h 7m,"Hammer Curl (Dumbbell)",2,25.0,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Bench Press (Smith Machine)",1,125.0,10.0,0,0.0,"","",
2024-05-11 17:18:31,"Push Day",1h 25m,"Bench Press (Smith Machine)",2,125.0,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Bench Press (Smith Machine)",3,125.0,9.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Bench Press (Smith Machine)",4,135.0,4.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Triceps Extension",1,25.0,13.0,0,0.0,"",,
2024-05-11 17:18:31,"Push Day",1h 25m,"Triceps Extension",2,25.0,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Triceps Extension",3,27.5,8.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Triceps Extension",4,17.5,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Shoulder Press (Machine)",1,55.0,10.0,0,0.0,"",,
2024-05-11 17:18:31,"Push Day",1h 25m,"Shoulder Press (Machine)",2,55.0,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Shoulder Press (Machine)",3,55.0,9.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Shoulder Press (Machine)",4,40.0,10.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Shoulder Press (Machine)",5,40.0,13.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Lateral Raise (Cable)",1,12.5,15.0,0,0.0,"",,
2024-05-11 17:18:31,"Push Day",1h 25m,"Lateral Raise (Cable)",2,15.0,11.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Lateral Raise (Cable)",3,12.5,13.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Lateral Raise (Cable)",4,12.5,13.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Lateral Raise (Cable)",5,12.5,11.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Calf Extensions",1,140.0,11.0,0,0.0,"",,
2024-05-11 17:18:31,"Push Day",1h 25m,"Calf Extensions",2,120.0,13.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Decline Crunch",1,0,20.0,0,0.0,"",,
2024-05-11 17:18:31,"Push Day",1h 25m,"Decline Crunch",2,0,11.0,0,0.0,,,
2024-05-11 17:18:31,"Push Day",1h 25m,"Decline Crunch",3,0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Squat (Smith Machine)",1,165.0,10.0,0,0.0,"","",
2024-05-13 17:44:52,"Legs",54m,"Squat (Smith Machine)",2,165.0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Squat (Smith Machine)",3,165.0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Seated Leg Curl (Machine)",1,65.0,12.0,0,0.0,"",,
2024-05-13 17:44:52,"Legs",54m,"Seated Leg Curl (Machine)",2,65.0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Seated Leg Curl (Machine)",3,65.0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Decline Crunch",1,0,20.0,0,0.0,"",,
2024-05-13 17:44:52,"Legs",54m,"Decline Crunch",2,0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Leg Press",1,347.0,12.0,0,0.0,"",,
2024-05-13 17:44:52,"Legs",54m,"Leg Press",2,347.0,10.0,0,0.0,,,
2024-05-13 17:44:52,"Legs",54m,"Leg Press",3,347.0,10.0,0,0.0,,,
